,Province/State,Country/Region,Lat,Long,date,cases
2515,Guizhou,China,26.8154,106.8748,2020-04-07,146
2516,Hainan,China,19.1959,109.7453,2020-04-07,168
2517,Hebei,China,39.549,116.1306,2020-04-07,327
2518,Heilongjiang,China,47.861999999999995,127.7615,2020-04-07,544
2519,Henan,China,37.8957,114.9042,2020-04-07,1276
2520,Hong Kong,China,22.3,114.2,2020-04-07,935
2521,Hubei,China,30.9756,112.2707,2020-04-07,67803
2522,Hunan,China,27.6104,111.7088,2020-04-07,1019
2523,Inner Mongolia,China,44.0935,113.9448,2020-04-07,121
2524,Jiangsu,China,32.9711,119.455,2020-04-07,651
2525,Jiangxi,China,27.614,115.7221,2020-04-07,937
2526,Jilin,China,43.6661,126.1923,2020-04-07,98
2527,Liaoning,China,41.2956,122.6085,2020-04-07,144
2528,Macau,China,22.1667,113.55,2020-04-07,44
2529,Ningxia,China,37.2692,106.1655,2020-04-07,75
2530,Qinghai,China,35.7452,95.9956,2020-04-07,18
2531,Shaanxi,China,35.1917,108.8701,2020-04-07,256
2532,Shandong,China,36.3427,118.1498,2020-04-07,781
2533,Shanghai,China,31.201999999999998,121.4491,2020-04-07,538
2534,Shanxi,China,37.5777,112.2922,2020-04-07,138
2535,Sichuan,China,30.6171,102.7103,2020-04-07,560
2536,Tianjin,China,39.3054,117.323,2020-04-07,180
2537,Tibet,China,31.6927,88.0924,2020-04-07,1
2538,Xinjiang,China,41.1129,85.2401,2020-04-07,76
2539,Yunnan,China,24.974,101.48700000000001,2020-04-07,184
2540,Zhejiang,China,29.1832,120.0934,2020-04-07,1265
2541,Anhui,China,31.8257,117.2264,2020-04-08,990
2542,Beijing,China,40.1824,116.4142,2020-04-08,588
2543,Chongqing,China,30.0572,107.874,2020-04-08,579
2544,Fujian,China,26.0789,117.9874,2020-04-08,351
2545,Gansu,China,35.7518,104.2861,2020-04-08,139
2546,Guangdong,China,23.3417,113.4244,2020-04-08,1536
2547,Guangxi,China,23.8298,108.7881,2020-04-08,254
2548,Guizhou,China,26.8154,106.8748,2020-04-08,146
2549,Hainan,China,19.1959,109.7453,2020-04-08,168
2550,Hebei,China,39.549,116.1306,2020-04-08,327
2551,Heilongjiang,China,47.861999999999995,127.7615,2020-04-08,569
2552,Henan,China,37.8957,114.9042,2020-04-08,1276
2553,Hong Kong,China,22.3,114.2,2020-04-08,960
2554,Hubei,China,30.9756,112.2707,2020-04-08,67803
2555,Hunan,China,27.6104,111.7088,2020-04-08,1019
2556,Inner Mongolia,China,44.0935,113.9448,2020-04-08,124
2557,Jiangsu,China,32.9711,119.455,2020-04-08,651
2558,Jiangxi,China,27.614,115.7221,2020-04-08,937
2559,Jilin,China,43.6661,126.1923,2020-04-08,98
2560,Liaoning,China,41.2956,122.6085,2020-04-08,144
2561,Macau,China,22.1667,113.55,2020-04-08,45
2562,Ningxia,China,37.2692,106.1655,2020-04-08,75
2563,Qinghai,China,35.7452,95.9956,2020-04-08,18
2564,Shaanxi,China,35.1917,108.8701,2020-04-08,256
2565,Shandong,China,36.3427,118.1498,2020-04-08,783
2566,Shanghai,China,31.201999999999998,121.4491,2020-04-08,543
2567,Shanxi,China,37.5777,112.2922,2020-04-08,163
2568,Sichuan,China,30.6171,102.7103,2020-04-08,560
2569,Tianjin,China,39.3054,117.323,2020-04-08,180
2570,Tibet,China,31.6927,88.0924,2020-04-08,1
2571,Xinjiang,China,41.1129,85.2401,2020-04-08,76
2572,Yunnan,China,24.974,101.48700000000001,2020-04-08,184
2573,Zhejiang,China,29.1832,120.0934,2020-04-08,1266
2574,Anhui,China,31.8257,117.2264,2020-04-09,991
2575,Beijing,China,40.1824,116.4142,2020-04-09,588
2576,Chongqing,China,30.0572,107.874,2020-04-09,579
2577,Fujian,China,26.0789,117.9874,2020-04-09,351
2578,Gansu,China,35.7518,104.2861,2020-04-09,139
2579,Guangdong,China,23.3417,113.4244,2020-04-09,1539
2580,Guangxi,China,23.8298,108.7881,2020-04-09,254
2581,Guizhou,China,26.8154,106.8748,2020-04-09,146
2582,Hainan,China,19.1959,109.7453,2020-04-09,168
2583,Hebei,China,39.549,116.1306,2020-04-09,327
2584,Heilongjiang,China,47.861999999999995,127.7615,2020-04-09,609
2585,Henan,China,37.8957,114.9042,2020-04-09,1276
2586,Hong Kong,China,22.3,114.2,2020-04-09,973
2587,Hubei,China,30.9756,112.2707,2020-04-09,67803
2588,Hunan,China,27.6104,111.7088,2020-04-09,1019
2589,Inner Mongolia,China,44.0935,113.9448,2020-04-09,126
2590,Jiangsu,China,32.9711,119.455,2020-04-09,651
2591,Jiangxi,China,27.614,115.7221,2020-04-09,937
2592,Jilin,China,43.6661,126.1923,2020-04-09,98
2593,Liaoning,China,41.2956,122.6085,2020-04-09,144
2594,Macau,China,22.1667,113.55,2020-04-09,45
2595,Ningxia,China,37.2692,106.1655,2020-04-09,75
2596,Qinghai,China,35.7452,95.9956,2020-04-09,18
2597,Shaanxi,China,35.1917,108.8701,2020-04-09,256
2598,Shandong,China,36.3427,118.1498,2020-04-09,783
2599,Shanghai,China,31.201999999999998,121.4491,2020-04-09,552
2600,Shanxi,China,37.5777,112.2922,2020-04-09,166
2601,Sichuan,China,30.6171,102.7103,2020-04-09,560
2602,Tianjin,China,39.3054,117.323,2020-04-09,182
2603,Tibet,China,31.6927,88.0924,2020-04-09,1
2604,Xinjiang,China,41.1129,85.2401,2020-04-09,76
2605,Yunnan,China,24.974,101.48700000000001,2020-04-09,184
2606,Zhejiang,China,29.1832,120.0934,2020-04-09,1267
2607,Anhui,China,31.8257,117.2264,2020-04-10,991
2608,Beijing,China,40.1824,116.4142,2020-04-10,588
2609,Chongqing,China,30.0572,107.874,2020-04-10,579
2610,Fujian,China,26.0789,117.9874,2020-04-10,351
2611,Gansu,China,35.7518,104.2861,2020-04-10,139
2612,Guangdong,China,23.3417,113.4244,2020-04-10,1544
2613,Guangxi,China,23.8298,108.7881,2020-04-10,254
2614,Guizhou,China,26.8154,106.8748,2020-04-10,146
2615,Hainan,China,19.1959,109.7453,2020-04-10,168
2616,Hebei,China,39.549,116.1306,2020-04-10,327
2617,Heilongjiang,China,47.861999999999995,127.7615,2020-04-10,638
2618,Henan,China,37.8957,114.9042,2020-04-10,1276
2619,Hong Kong,China,22.3,114.2,2020-04-10,989
2620,Hubei,China,30.9756,112.2707,2020-04-10,67803
2621,Hunan,China,27.6104,111.7088,2020-04-10,1019
2622,Inner Mongolia,China,44.0935,113.9448,2020-04-10,128
2623,Jiangsu,China,32.9711,119.455,2020-04-10,651
2624,Jiangxi,China,27.614,115.7221,2020-04-10,937
2625,Jilin,China,43.6661,126.1923,2020-04-10,98
2626,Liaoning,China,41.2956,122.6085,2020-04-10,144
2627,Macau,China,22.1667,113.55,2020-04-10,45
2628,Ningxia,China,37.2692,106.1655,2020-04-10,75
2629,Qinghai,China,35.7452,95.9956,2020-04-10,18
2630,Shaanxi,China,35.1917,108.8701,2020-04-10,256
2631,Shandong,China,36.3427,118.1498,2020-04-10,783
2632,Shanghai,China,31.201999999999998,121.4491,2020-04-10,555
2633,Shanxi,China,37.5777,112.2922,2020-04-10,168
2634,Sichuan,China,30.6171,102.7103,2020-04-10,560
2635,Tianjin,China,39.3054,117.323,2020-04-10,183
2636,Tibet,China,31.6927,88.0924,2020-04-10,1
2637,Xinjiang,China,41.1129,85.2401,2020-04-10,76
2638,Yunnan,China,24.974,101.48700000000001,2020-04-10,184
2639,Zhejiang,China,29.1832,120.0934,2020-04-10,1267
2640,Anhui,China,31.8257,117.2264,2020-04-11,991
2641,Beijing,China,40.1824,116.4142,2020-04-11,589
2642,Chongqing,China,30.0572,107.874,2020-04-11,579
2643,Fujian,China,26.0789,117.9874,2020-04-11,351
2644,Gansu,China,35.7518,104.2861,2020-04-11,139
2645,Guangdong,China,23.3417,113.4244,2020-04-11,1548
2646,Guangxi,China,23.8298,108.7881,2020-04-11,254
2647,Guizhou,China,26.8154,106.8748,2020-04-11,146
2648,Hainan,China,19.1959,109.7453,2020-04-11,168
2649,Hebei,China,39.549,116.1306,2020-04-11,327
2650,Heilongjiang,China,47.861999999999995,127.7615,2020-04-11,661
2651,Henan,China,37.8957,114.9042,2020-04-11,1276
2652,Hong Kong,China,22.3,114.2,2020-04-11,1000
2653,Hubei,China,30.9756,112.2707,2020-04-11,67803
2654,Hunan,China,27.6104,111.7088,2020-04-11,1019
2655,Inner Mongolia,China,44.0935,113.9448,2020-04-11,155
2656,Jiangsu,China,32.9711,119.455,2020-04-11,652
2657,Jiangxi,China,27.614,115.7221,2020-04-11,937
2658,Jilin,China,43.6661,126.1923,2020-04-11,98
2659,Liaoning,China,41.2956,122.6085,2020-04-11,145
2660,Macau,China,22.1667,113.55,2020-04-11,45
2661,Ningxia,China,37.2692,106.1655,2020-04-11,75
2662,Qinghai,China,35.7452,95.9956,2020-04-11,18
2663,Shaanxi,China,35.1917,108.8701,2020-04-11,256
2664,Shandong,China,36.3427,118.1498,2020-04-11,784
2665,Shanghai,China,31.201999999999998,121.4491,2020-04-11,555
2666,Shanxi,China,37.5777,112.2922,2020-04-11,172
2667,Sichuan,China,30.6171,102.7103,2020-04-11,560
2668,Tianjin,China,39.3054,117.323,2020-04-11,183
2669,Tibet,China,31.6927,88.0924,2020-04-11,1
2670,Xinjiang,China,41.1129,85.2401,2020-04-11,76
2671,Yunnan,China,24.974,101.48700000000001,2020-04-11,184
2672,Zhejiang,China,29.1832,120.0934,2020-04-11,1267
2673,Anhui,China,31.8257,117.2264,2020-04-12,991
2674,Beijing,China,40.1824,116.4142,2020-04-12,589
2675,Chongqing,China,30.0572,107.874,2020-04-12,579
2676,Fujian,China,26.0789,117.9874,2020-04-12,352
2677,Gansu,China,35.7518,104.2861,2020-04-12,139
2678,Guangdong,China,23.3417,113.4244,2020-04-12,1552
2679,Guangxi,China,23.8298,108.7881,2020-04-12,254
2680,Guizhou,China,26.8154,106.8748,2020-04-12,146
2681,Hainan,China,19.1959,109.7453,2020-04-12,168
2682,Hebei,China,39.549,116.1306,2020-04-12,327
2683,Heilongjiang,China,47.861999999999995,127.7615,2020-04-12,684
2684,Henan,China,37.8957,114.9042,2020-04-12,1276
2685,Hong Kong,China,22.3,114.2,2020-04-12,1004
2686,Hubei,China,30.9756,112.2707,2020-04-12,67803
2687,Hunan,China,27.6104,111.7088,2020-04-12,1019
2688,Inner Mongolia,China,44.0935,113.9448,2020-04-12,189
2689,Jiangsu,China,32.9711,119.455,2020-04-12,653
2690,Jiangxi,China,27.614,115.7221,2020-04-12,937
2691,Jilin,China,43.6661,126.1923,2020-04-12,99
2692,Liaoning,China,41.2956,122.6085,2020-04-12,145
2693,Macau,China,22.1667,113.55,2020-04-12,45
2694,Ningxia,China,37.2692,106.1655,2020-04-12,75
2695,Qinghai,China,35.7452,95.9956,2020-04-12,18
2696,Shaanxi,China,35.1917,108.8701,2020-04-12,256
2697,Shandong,China,36.3427,118.1498,2020-04-12,784
2698,Shanghai,China,31.201999999999998,121.4491,2020-04-12,607
2699,Shanxi,China,37.5777,112.2922,2020-04-12,172
2700,Sichuan,China,30.6171,102.7103,2020-04-12,560
2701,Tianjin,China,39.3054,117.323,2020-04-12,183
2702,Tibet,China,31.6927,88.0924,2020-04-12,1
2703,Xinjiang,China,41.1129,85.2401,2020-04-12,76
2704,Yunnan,China,24.974,101.48700000000001,2020-04-12,184
2705,Zhejiang,China,29.1832,120.0934,2020-04-12,1267
2706,Anhui,China,31.8257,117.2264,2020-04-13,991
2707,Beijing,China,40.1824,116.4142,2020-04-13,589
2708,Chongqing,China,30.0572,107.874,2020-04-13,579
2709,Fujian,China,26.0789,117.9874,2020-04-13,352
2710,Gansu,China,35.7518,104.2861,2020-04-13,139
2711,Guangdong,China,23.3417,113.4244,2020-04-13,1555
2712,Guangxi,China,23.8298,108.7881,2020-04-13,254
2713,Guizhou,China,26.8154,106.8748,2020-04-13,146
2714,Hainan,China,19.1959,109.7453,2020-04-13,168
2715,Hebei,China,39.549,116.1306,2020-04-13,327
2716,Heilongjiang,China,47.861999999999995,127.7615,2020-04-13,740
2717,Henan,China,37.8957,114.9042,2020-04-13,1276
2718,Hong Kong,China,22.3,114.2,2020-04-13,1009
2719,Hubei,China,30.9756,112.2707,2020-04-13,67803
2720,Hunan,China,27.6104,111.7088,2020-04-13,1019
2721,Inner Mongolia,China,44.0935,113.9448,2020-04-13,190
2722,Jiangsu,China,32.9711,119.455,2020-04-13,653
2723,Jiangxi,China,27.614,115.7221,2020-04-13,937
2724,Jilin,China,43.6661,126.1923,2020-04-13,100
2725,Liaoning,China,41.2956,122.6085,2020-04-13,145
2726,Macau,China,22.1667,113.55,2020-04-13,45
2727,Ningxia,China,37.2692,106.1655,2020-04-13,75
2728,Qinghai,China,35.7452,95.9956,2020-04-13,18
2729,Shaanxi,China,35.1917,108.8701,2020-04-13,256
2730,Shandong,China,36.3427,118.1498,2020-04-13,784
2731,Shanghai,China,31.201999999999998,121.4491,2020-04-13,618
2732,Shanxi,China,37.5777,112.2922,2020-04-13,173
2733,Sichuan,China,30.6171,102.7103,2020-04-13,560
2734,Tianjin,China,39.3054,117.323,2020-04-13,184
2735,Tibet,China,31.6927,88.0924,2020-04-13,1
2736,Xinjiang,China,41.1129,85.2401,2020-04-13,76
2737,Yunnan,China,24.974,101.48700000000001,2020-04-13,184
2738,Zhejiang,China,29.1832,120.0934,2020-04-13,1267
2739,Anhui,China,31.8257,117.2264,2020-04-14,991
2740,Beijing,China,40.1824,116.4142,2020-04-14,589
2741,Chongqing,China,30.0572,107.874,2020-04-14,579
2742,Fujian,China,26.0789,117.9874,2020-04-14,353
2743,Gansu,China,35.7518,104.2861,2020-04-14,139
2744,Guangdong,China,23.3417,113.4244,2020-04-14,1564
2745,Guangxi,China,23.8298,108.7881,2020-04-14,254
2746,Guizhou,China,26.8154,106.8748,2020-04-14,146
2747,Hainan,China,19.1959,109.7453,2020-04-14,168
2748,Hebei,China,39.549,116.1306,2020-04-14,327
2749,Heilongjiang,China,47.861999999999995,127.7615,2020-04-14,819
2750,Henan,China,37.8957,114.9042,2020-04-14,1276
2751,Hong Kong,China,22.3,114.2,2020-04-14,1012
2752,Hubei,China,30.9756,112.2707,2020-04-14,67803
2753,Hunan,China,27.6104,111.7088,2020-04-14,1019
2754,Inner Mongolia,China,44.0935,113.9448,2020-04-14,190
2755,Jiangsu,China,32.9711,119.455,2020-04-14,653
2756,Jiangxi,China,27.614,115.7221,2020-04-14,937
2757,Jilin,China,43.6661,126.1923,2020-04-14,100
2758,Liaoning,China,41.2956,122.6085,2020-04-14,145
2759,Macau,China,22.1667,113.55,2020-04-14,45
2760,Ningxia,China,37.2692,106.1655,2020-04-14,75
2761,Qinghai,China,35.7452,95.9956,2020-04-14,18
2762,Shaanxi,China,35.1917,108.8701,2020-04-14,256
2763,Shandong,China,36.3427,118.1498,2020-04-14,784
2764,Shanghai,China,31.201999999999998,121.4491,2020-04-14,618
2765,Shanxi,China,37.5777,112.2922,2020-04-14,173
2766,Sichuan,China,30.6171,102.7103,2020-04-14,560
2767,Tianjin,China,39.3054,117.323,2020-04-14,185
2768,Tibet,China,31.6927,88.0924,2020-04-14,1
2769,Xinjiang,China,41.1129,85.2401,2020-04-14,76
2770,Yunnan,China,24.974,101.48700000000001,2020-04-14,184
2771,Zhejiang,China,29.1832,120.0934,2020-04-14,1267
2772,Anhui,China,31.8257,117.2264,2020-04-15,991
2773,Beijing,China,40.1824,116.4142,2020-04-15,590
2774,Chongqing,China,30.0572,107.874,2020-04-15,579
2775,Fujian,China,26.0789,117.9874,2020-04-15,353
2776,Gansu,China,35.7518,104.2861,2020-04-15,139
2777,Guangdong,China,23.3417,113.4244,2020-04-15,1566
2778,Guangxi,China,23.8298,108.7881,2020-04-15,254
2779,Guizhou,China,26.8154,106.8748,2020-04-15,146
2780,Hainan,China,19.1959,109.7453,2020-04-15,168
2781,Hebei,China,39.549,116.1306,2020-04-15,327
2782,Heilongjiang,China,47.861999999999995,127.7615,2020-04-15,841
2783,Henan,China,37.8957,114.9042,2020-04-15,1276
2784,Hong Kong,China,22.3,114.2,2020-04-15,1017
2785,Hubei,China,30.9756,112.2707,2020-04-15,67803
2786,Hunan,China,27.6104,111.7088,2020-04-15,1019
2787,Inner Mongolia,China,44.0935,113.9448,2020-04-15,190
2788,Jiangsu,China,32.9711,119.455,2020-04-15,653
2789,Jiangxi,China,27.614,115.7221,2020-04-15,937
2790,Jilin,China,43.6661,126.1923,2020-04-15,102
2791,Liaoning,China,41.2956,122.6085,2020-04-15,145
2792,Macau,China,22.1667,113.55,2020-04-15,45
2793,Ningxia,China,37.2692,106.1655,2020-04-15,75
2794,Qinghai,China,35.7452,95.9956,2020-04-15,18
2795,Shaanxi,China,35.1917,108.8701,2020-04-15,256
2796,Shandong,China,36.3427,118.1498,2020-04-15,784
2797,Shanghai,China,31.201999999999998,121.4491,2020-04-15,622
2798,Shanxi,China,37.5777,112.2922,2020-04-15,186
2799,Sichuan,China,30.6171,102.7103,2020-04-15,560
2800,Tianjin,China,39.3054,117.323,2020-04-15,185
2801,Tibet,China,31.6927,88.0924,2020-04-15,1
2802,Xinjiang,China,41.1129,85.2401,2020-04-15,76
2803,Yunnan,China,24.974,101.48700000000001,2020-04-15,184
2804,Zhejiang,China,29.1832,120.0934,2020-04-15,1268
2805,Anhui,China,31.8257,117.2264,2020-04-16,991
2806,Beijing,China,40.1824,116.4142,2020-04-16,593
2807,Chongqing,China,30.0572,107.874,2020-04-16,579
2808,Fujian,China,26.0789,117.9874,2020-04-16,353
2809,Gansu,China,35.7518,104.2861,2020-04-16,139
2810,Guangdong,China,23.3417,113.4244,2020-04-16,1571
2811,Guangxi,China,23.8298,108.7881,2020-04-16,254
2812,Guizhou,China,26.8154,106.8748,2020-04-16,146
2813,Hainan,China,19.1959,109.7453,2020-04-16,168
2814,Hebei,China,39.549,116.1306,2020-04-16,328
2815,Heilongjiang,China,47.861999999999995,127.7615,2020-04-16,861
2816,Henan,China,37.8957,114.9042,2020-04-16,1276
2817,Hong Kong,China,22.3,114.2,2020-04-16,1017
2818,Hubei,China,30.9756,112.2707,2020-04-16,67803
2819,Hunan,China,27.6104,111.7088,2020-04-16,1019
2820,Inner Mongolia,China,44.0935,113.9448,2020-04-16,193
2821,Jiangsu,China,32.9711,119.455,2020-04-16,653
2822,Jiangxi,China,27.614,115.7221,2020-04-16,937
2823,Jilin,China,43.6661,126.1923,2020-04-16,102
2824,Liaoning,China,41.2956,122.6085,2020-04-16,145
2825,Macau,China,22.1667,113.55,2020-04-16,45
2826,Ningxia,China,37.2692,106.1655,2020-04-16,75
2827,Qinghai,China,35.7452,95.9956,2020-04-16,18
2828,Shaanxi,China,35.1917,108.8701,2020-04-16,256
2829,Shandong,China,36.3427,118.1498,2020-04-16,784
2830,Shanghai,China,31.201999999999998,121.4491,2020-04-16,628
2831,Shanxi,China,37.5777,112.2922,2020-04-16,194
2832,Sichuan,China,30.6171,102.7103,2020-04-16,560
2833,Tianjin,China,39.3054,117.323,2020-04-16,186
2834,Tibet,China,31.6927,88.0924,2020-04-16,1
2835,Xinjiang,China,41.1129,85.2401,2020-04-16,76
2836,Yunnan,China,24.974,101.48700000000001,2020-04-16,184
2837,Zhejiang,China,29.1832,120.0934,2020-04-16,1268
2838,Anhui,China,31.8257,117.2264,2020-04-17,991
2839,Beijing,China,40.1824,116.4142,2020-04-17,593
2840,Chongqing,China,30.0572,107.874,2020-04-17,579
2841,Fujian,China,26.0789,117.9874,2020-04-17,354
2842,Gansu,China,35.7518,104.2861,2020-04-17,139
2843,Guangdong,China,23.3417,113.4244,2020-04-17,1577
2844,Guangxi,China,23.8298,108.7881,2020-04-17,254
2845,Guizhou,China,26.8154,106.8748,2020-04-17,146
2846,Hainan,China,19.1959,109.7453,2020-04-17,168
2847,Hebei,China,39.549,116.1306,2020-04-17,328
2848,Heilongjiang,China,47.861999999999995,127.7615,2020-04-17,872
2849,Henan,China,37.8957,114.9042,2020-04-17,1276
2850,Hong Kong,China,22.3,114.2,2020-04-17,1021
2851,Hubei,China,30.9756,112.2707,2020-04-17,68128
2852,Hunan,China,27.6104,111.7088,2020-04-17,1019
2853,Inner Mongolia,China,44.0935,113.9448,2020-04-17,193
2854,Jiangsu,China,32.9711,119.455,2020-04-17,653
2855,Jiangxi,China,27.614,115.7221,2020-04-17,937
2856,Jilin,China,43.6661,126.1923,2020-04-17,102
2857,Liaoning,China,41.2956,122.6085,2020-04-17,146
2858,Macau,China,22.1667,113.55,2020-04-17,45
2859,Ningxia,China,37.2692,106.1655,2020-04-17,75
2860,Qinghai,China,35.7452,95.9956,2020-04-17,18
2861,Shaanxi,China,35.1917,108.8701,2020-04-17,256
2862,Shandong,China,36.3427,118.1498,2020-04-17,787
2863,Shanghai,China,31.201999999999998,121.4491,2020-04-17,628
2864,Shanxi,China,37.5777,112.2922,2020-04-17,197
2865,Sichuan,China,30.6171,102.7103,2020-04-17,560
2866,Tianjin,China,39.3054,117.323,2020-04-17,189
2867,Tibet,China,31.6927,88.0924,2020-04-17,1
2868,Xinjiang,China,41.1129,85.2401,2020-04-17,76
2869,Yunnan,China,24.974,101.48700000000001,2020-04-17,184
2870,Zhejiang,China,29.1832,120.0934,2020-04-17,1268
2871,Anhui,China,31.8257,117.2264,2020-04-18,991
2872,Beijing,China,40.1824,116.4142,2020-04-18,593
2873,Chongqing,China,30.0572,107.874,2020-04-18,579
2874,Fujian,China,26.0789,117.9874,2020-04-18,355
2875,Gansu,China,35.7518,104.2861,2020-04-18,139
2876,Guangdong,China,23.3417,113.4244,2020-04-18,1579
2877,Guangxi,China,23.8298,108.7881,2020-04-18,254
2878,Guizhou,China,26.8154,106.8748,2020-04-18,146
2879,Hainan,China,19.1959,109.7453,2020-04-18,168
2880,Hebei,China,39.549,116.1306,2020-04-18,328
2881,Heilongjiang,China,47.861999999999995,127.7615,2020-04-18,892
2882,Henan,China,37.8957,114.9042,2020-04-18,1276
2883,Hong Kong,China,22.3,114.2,2020-04-18,1024
2884,Hubei,China,30.9756,112.2707,2020-04-18,68128
2885,Hunan,China,27.6104,111.7088,2020-04-18,1019
2886,Inner Mongolia,China,44.0935,113.9448,2020-04-18,193
2887,Jiangsu,China,32.9711,119.455,2020-04-18,653
2888,Jiangxi,China,27.614,115.7221,2020-04-18,937
2889,Jilin,China,43.6661,126.1923,2020-04-18,102
2890,Liaoning,China,41.2956,122.6085,2020-04-18,146
2891,Macau,China,22.1667,113.55,2020-04-18,45
2892,Ningxia,China,37.2692,106.1655,2020-04-18,75
2893,Qinghai,China,35.7452,95.9956,2020-04-18,18
2894,Shaanxi,China,35.1917,108.8701,2020-04-18,256
2895,Shandong,China,36.3427,118.1498,2020-04-18,787
2896,Shanghai,China,31.201999999999998,121.4491,2020-04-18,628
2897,Shanxi,China,37.5777,112.2922,2020-04-18,197
2898,Sichuan,China,30.6171,102.7103,2020-04-18,561
2899,Tianjin,China,39.3054,117.323,2020-04-18,189
2900,Tibet,China,31.6927,88.0924,2020-04-18,1
2901,Xinjiang,China,41.1129,85.2401,2020-04-18,76
2902,Yunnan,China,24.974,101.48700000000001,2020-04-18,184
2903,Zhejiang,China,29.1832,120.0934,2020-04-18,1268
2904,Anhui,China,31.8257,117.2264,2020-04-19,991
2905,Beijing,China,40.1824,116.4142,2020-04-19,593
2906,Chongqing,China,30.0572,107.874,2020-04-19,579
2907,Fujian,China,26.0789,117.9874,2020-04-19,355
2908,Gansu,China,35.7518,104.2861,2020-04-19,139
2909,Guangdong,China,23.3417,113.4244,2020-04-19,1580
2910,Guangxi,China,23.8298,108.7881,2020-04-19,254
2911,Guizhou,China,26.8154,106.8748,2020-04-19,147
2912,Hainan,China,19.1959,109.7453,2020-04-19,168
2913,Hebei,China,39.549,116.1306,2020-04-19,328
2914,Heilongjiang,China,47.861999999999995,127.7615,2020-04-19,898
2915,Henan,China,37.8957,114.9042,2020-04-19,1276
2916,Hong Kong,China,22.3,114.2,2020-04-19,1025
2917,Hubei,China,30.9756,112.2707,2020-04-19,68128
2918,Hunan,China,27.6104,111.7088,2020-04-19,1019
2919,Inner Mongolia,China,44.0935,113.9448,2020-04-19,193
2920,Jiangsu,China,32.9711,119.455,2020-04-19,653
2921,Jiangxi,China,27.614,115.7221,2020-04-19,937
2922,Jilin,China,43.6661,126.1923,2020-04-19,104
2923,Liaoning,China,41.2956,122.6085,2020-04-19,146
2924,Macau,China,22.1667,113.55,2020-04-19,45
